v,m,v_min,v_max,m_min,m_max,Bv_max,diver
129.27245767038846,0.7182915596182848,30,100,1e-15,2,100,
127.79123362404827,1.683885140922441,30,100,1e-15,2,100,
123.9204381691584,4.65253112802537,30,100,1e-15,2,100,
121.86487274999789,4.602726523270906,30,100,1e-15,2,100,
27.589153396261384,4.113052003845113,30,100,1e-15,2,100,
128.75778765529174,4.858803114823174,30,100,1e-15,2,100,
125.67916289318184,1.4679886444525554,30,100,1e-15,2,100,
71.63171467460072,1.9458154238888952,30,100,1e-15,2,100,
124.4314584599326,1.1381229992903918,30,100,1e-15,2,100,
26.98152135084305,4.247609741031171,30,100,1e-15,2,100,
108.40497513296496,4.898724100828864,30,100,1e-15,2,100,
78.33100232050273,0.9717120260750418,30,100,1e-15,2,100,
127.89399482271938,4.845137413694514,30,100,1e-15,2,100,
26.61377424535389,1.9216088612509203,30,100,1e-15,2,100,
122.31429721260707,1.6965174065502078,30,100,1e-15,2,100,
26.624424713977163,1.7964348883178705,30,100,1e-15,2,100,
108.60742220969422,4.918272329947934,30,100,1e-15,2,100,
127.8328973315188,1.7260475184678965,30,100,1e-15,2,100,
26.885646884093084,1.940035515969332,30,100,1e-15,2,100,
120.53766537500628,1.491300665213691,30,100,1e-15,2,100,
