v,m,v_min,v_max,m_min,m_max,Bv_max
117.14403733151062,1.6319161242347624,30,100,1e-15,2,100
108.83410896025588,-4.891120701596682,30,100,1e-15,2,100
25.84300209642008,-1.3948786499744728,30,100,1e-15,2,100
56.05202699407036,-4.938479425613309,30,100,1e-15,2,100
88.29601453526641,-1.487837785870583,30,100,1e-15,2,100
26.22349336908622,-3.851982997363644,30,100,1e-15,2,100
51.768910996445214,1.6890571650246988,30,100,1e-15,2,100
114.78414664071045,0.0125545078830802,30,100,1e-15,2,100
43.35832831303488,1.9253457621307444,30,100,1e-15,2,100
122.92958562435116,4.772059597359684,30,100,1e-15,2,100
79.72634406259509,1.88134357847146,30,100,1e-15,2,100
26.899808861918743,1.8060335042963995,30,100,1e-15,2,100
129.0784799973216,0.815404182709818,30,100,1e-15,2,100
92.43659392186272,4.784073163839535,30,100,1e-15,2,100
28.40187708476057,4.758979500209777,30,100,1e-15,2,100
26.78963355027776,1.7879176989822303,30,100,1e-15,2,100
128.44837188605558,3.936190515341943,30,100,1e-15,2,100
47.623521549794376,1.6501772564075878,30,100,1e-15,2,100
109.91865479637384,4.453453325447473,30,100,1e-15,2,100
123.8932691920512,4.913049698584358,30,100,1e-15,2,100
66.08178496074488,1.8699918366857728,30,100,1e-15,2,100
127.68493465612907,1.9296988488495528,30,100,1e-15,2,100
26.578487275366257,2.0694778745484226,30,100,1e-15,2,100
59.16037182208374,4.8787940244355825,30,100,1e-15,2,100
